date,species,sample_ID,frag_ID,run_block,SA_cm2,chamber_channel,temp_c_level,temp_c_value,PR,Values,id_block,full_ID,outlier_run,outlier_block,outlier_ids,outlier_any,full_species
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,4,28,GrossPhoto,1.2705589911055315,E02_TPC RUN2 GrossPhoto,E02_TPC RUN2 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,4,28,Respiration,0.642962729199329,D02_TPC RUN2 Respiration,D02_TPC RUN2 28 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,4,28,NetPhoto,0.8574677702429931,D02_TPC RUN2 NetPhoto,D02_TPC RUN2 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,4,28,GrossPhoto,1.500430499442322,D02_TPC RUN2 GrossPhoto,D02_TPC RUN2 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,4,28,Respiration,0.5687726137258681,I02_TPC RUN2 Respiration,I02_TPC RUN2 28 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,4,28,NetPhoto,0.736988618655754,I02_TPC RUN2 NetPhoto,I02_TPC RUN2 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,4,28,GrossPhoto,1.305761232381622,I02_TPC RUN2 GrossPhoto,I02_TPC RUN2 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,4,28,Respiration,0.6577512952677761,C02_TPC RUN2 Respiration,C02_TPC RUN2 28 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,4,28,NetPhoto,1.0161146362591182,C02_TPC RUN2 NetPhoto,C02_TPC RUN2 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,4,28,GrossPhoto,1.6738659315268944,C02_TPC RUN2 GrossPhoto,C02_TPC RUN2 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,4,28,Respiration,0.3973386517943951,J02_TPC RUN2 Respiration,J02_TPC RUN2 28 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,4,28,NetPhoto,0.7254180371299107,J02_TPC RUN2 NetPhoto,J02_TPC RUN2 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,4,28,GrossPhoto,1.122756688924306,J02_TPC RUN2 GrossPhoto,J02_TPC RUN2 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,4,28,Respiration,0.23995306113174877,H02_TPC RUN2 Respiration,H02_TPC RUN2 28 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,4,28,NetPhoto,0.5647260030863965,H02_TPC RUN2 NetPhoto,H02_TPC RUN2 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,4,28,GrossPhoto,0.8046790642181453,H02_TPC RUN2 GrossPhoto,H02_TPC RUN2 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,4,28,Respiration,0.45319134375783354,E03_TPC RUN3 Respiration,E03_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,4,28,NetPhoto,0.6765693244887427,E03_TPC RUN3 NetPhoto,E03_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,4,28,GrossPhoto,1.1297606682465764,E03_TPC RUN3 GrossPhoto,E03_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Tfro,I03_TPC,I03,RUN3,30.56935118,2,4,28,Respiration,0.4493934077343816,I03_TPC RUN3 Respiration,I03_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-03,Tfro,I03_TPC,I03,RUN3,30.56935118,2,4,28,NetPhoto,0.4970597930693409,I03_TPC RUN3 NetPhoto,I03_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-03,Tfro,I03_TPC,I03,RUN3,30.56935118,2,4,28,GrossPhoto,0.9464532008037224,I03_TPC RUN3 GrossPhoto,I03_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-03,Maeq,H04_TPC,H04,RUN3,41.64580512,4,4,28,Respiration,0.367495897401393,H04_TPC RUN3 Respiration,H04_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Maeq,H04_TPC,H04,RUN3,41.64580512,4,4,28,NetPhoto,0.6860324374406435,H04_TPC RUN3 NetPhoto,H04_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Maeq,H04_TPC,H04,RUN3,41.64580512,4,4,28,GrossPhoto,1.0535283348420363,H04_TPC RUN3 GrossPhoto,H04_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Ahya,J03_TPC,J03,RUN3,29.80688791,7,4,28,Respiration,0.5180182777287746,J03_TPC RUN3 Respiration,J03_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-03,Ahya,J03_TPC,J03,RUN3,29.80688791,7,4,28,NetPhoto,0.8896470270311256,J03_TPC RUN3 NetPhoto,J03_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-03,Ahya,J03_TPC,J03,RUN3,29.80688791,7,4,28,GrossPhoto,1.4076653047599,J03_TPC RUN3 GrossPhoto,J03_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-03,Fcom,C03_TPC,C03,RUN3,26.45396363,9,4,28,Respiration,0.7487687234501066,C03_TPC RUN3 Respiration,C03_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-03,Fcom,C03_TPC,C03,RUN3,26.45396363,9,4,28,NetPhoto,1.3690912411788092,C03_TPC RUN3 NetPhoto,C03_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-03,Fcom,C03_TPC,C03,RUN3,26.45396363,9,4,28,GrossPhoto,2.1178599646289156,C03_TPC RUN3 GrossPhoto,C03_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-03,Elam,G05_TPC,G05,RUN3,17.26931188,11,4,28,Respiration,0.5761080403074597,G05_TPC RUN3 Respiration,G05_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-03,Elam,G05_TPC,G05,RUN3,17.26931188,11,4,28,NetPhoto,1.3364729371082718,G05_TPC RUN3 NetPhoto,G05_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-03,Elam,G05_TPC,G05,RUN3,17.26931188,11,4,28,GrossPhoto,1.9125809774157312,G05_TPC RUN3 GrossPhoto,G05_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-03,Prus,D03_TPC,D03,RUN3,17.32354567,12,4,28,Respiration,0.5937861853308929,D03_TPC RUN3 Respiration,D03_TPC RUN3 28 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-03,Prus,D03_TPC,D03,RUN3,17.32354567,12,4,28,NetPhoto,0.7921677136128723,D03_TPC RUN3 NetPhoto,D03_TPC RUN3 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-03,Prus,D03_TPC,D03,RUN3,17.32354567,12,4,28,GrossPhoto,1.3859538989437652,D03_TPC RUN3 GrossPhoto,D03_TPC RUN3 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Peyd,E07_TPC,E07,RUN5,18.03177515,3,4,28,Respiration,0.5117596497857965,E07_TPC RUN5 Respiration,E07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-09,Peyd,E07_TPC,E07,RUN5,18.03177515,3,4,28,NetPhoto,1.1083108240207256,E07_TPC RUN5 NetPhoto,E07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-09,Peyd,E07_TPC,E07,RUN5,18.03177515,3,4,28,GrossPhoto,1.620070473806522,E07_TPC RUN5 GrossPhoto,E07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-09,Ahya,J07_TPC,J07,RUN5,16.49727793,4,4,28,Respiration,0.4554405243960052,J07_TPC RUN5 Respiration,J07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-09,Ahya,J07_TPC,J07,RUN5,16.49727793,4,4,28,NetPhoto,0.9404342190088316,J07_TPC RUN5 NetPhoto,J07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-09,Ahya,J07_TPC,J07,RUN5,16.49727793,4,4,28,GrossPhoto,1.3958747434048369,J07_TPC RUN5 GrossPhoto,J07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-09,Fcom,C07_TPC,C07,RUN5,12.85404337,5,4,28,Respiration,0.5419121975011618,C07_TPC RUN5 Respiration,C07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-09,Fcom,C07_TPC,C07,RUN5,12.85404337,5,4,28,NetPhoto,1.4167032665322643,C07_TPC RUN5 NetPhoto,C07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-09,Fcom,C07_TPC,C07,RUN5,12.85404337,5,4,28,GrossPhoto,1.958615464033426,C07_TPC RUN5 GrossPhoto,C07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-09,Prus,D07_TPC,D07,RUN5,13.26877235,8,4,28,Respiration,0.6442648046243822,D07_TPC RUN5 Respiration,D07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Prus,D07_TPC,D07,RUN5,13.26877235,8,4,28,NetPhoto,1.0260110057378866,D07_TPC RUN5 NetPhoto,D07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Prus,D07_TPC,D07,RUN5,13.26877235,8,4,28,GrossPhoto,1.6702758103622688,D07_TPC RUN5 GrossPhoto,D07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Tfro,I07_TPC,I07,RUN5,10.84739316,9,4,28,Respiration,0.6166936442115386,I07_TPC RUN5 Respiration,I07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-09,Tfro,I07_TPC,I07,RUN5,10.84739316,9,4,28,NetPhoto,0.7897137066605786,I07_TPC RUN5 NetPhoto,I07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-09,Tfro,I07_TPC,I07,RUN5,10.84739316,9,4,28,GrossPhoto,1.406407350872117,I07_TPC RUN5 GrossPhoto,I07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-09,Elam,G07_TPC,G07,RUN5,20.22026807,10,4,28,Respiration,0.40639577416858114,G07_TPC RUN5 Respiration,G07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-09,Elam,G07_TPC,G07,RUN5,20.22026807,10,4,28,NetPhoto,0.8074120266381027,G07_TPC RUN5 NetPhoto,G07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-09,Elam,G07_TPC,G07,RUN5,20.22026807,10,4,28,GrossPhoto,1.213807800806684,G07_TPC RUN5 GrossPhoto,G07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-09,Maeq,H07_TPC,H07,RUN5,19.99695246,11,4,28,Respiration,0.3071165538872259,H07_TPC RUN5 Respiration,H07_TPC RUN5 28 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-09,Maeq,H07_TPC,H07,RUN5,19.99695246,11,4,28,NetPhoto,0.7042832444442158,H07_TPC RUN5 NetPhoto,H07_TPC RUN5 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-09,Maeq,H07_TPC,H07,RUN5,19.99695246,11,4,28,GrossPhoto,1.0113997983314418,H07_TPC RUN5 GrossPhoto,H07_TPC RUN5 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Maeq,H08_TPC,H08,RUN6,15.57211329,2,4,28,Respiration,0.359584678785993,H08_TPC RUN6 Respiration,H08_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Maeq,H08_TPC,H08,RUN6,15.57211329,2,4,28,NetPhoto,0.45530917080140626,H08_TPC RUN6 NetPhoto,H08_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Maeq,H08_TPC,H08,RUN6,15.57211329,2,4,28,GrossPhoto,0.8148938495873992,H08_TPC RUN6 GrossPhoto,H08_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Fcom,C08_TPC,C08,RUN6,8.907737636,4,4,28,Respiration,0.23872078720396944,C08_TPC RUN6 Respiration,C08_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-10,Fcom,C08_TPC,C08,RUN6,8.907737636,4,4,28,NetPhoto,0.6696983827540962,C08_TPC RUN6 NetPhoto,C08_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-10,Fcom,C08_TPC,C08,RUN6,8.907737636,4,4,28,GrossPhoto,0.9084191699580656,C08_TPC RUN6 GrossPhoto,C08_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-10,Peyd,E08_TPC,E08,RUN6,30.03020351,5,4,28,Respiration,0.5399815314709053,E08_TPC RUN6 Respiration,E08_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-10,Peyd,E08_TPC,E08,RUN6,30.03020351,5,4,28,NetPhoto,0.9445051266489064,E08_TPC RUN6 NetPhoto,E08_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-10,Peyd,E08_TPC,E08,RUN6,30.03020351,5,4,28,GrossPhoto,1.484486658119812,E08_TPC RUN6 GrossPhoto,E08_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-10,Prus,D04_TPC,D04,RUN6,15.43174348,6,4,28,Respiration,0.6203764432293746,D04_TPC RUN6 Respiration,D04_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-10,Prus,D04_TPC,D04,RUN6,15.43174348,6,4,28,NetPhoto,1.4753187447800062,D04_TPC RUN6 NetPhoto,D04_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-10,Prus,D04_TPC,D04,RUN6,15.43174348,6,4,28,GrossPhoto,2.0956951880093806,D04_TPC RUN6 GrossPhoto,D04_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-10,Ahya,J08_TPC,J08,RUN6,15.59444485,7,4,28,Respiration,0.2806517089043982,J08_TPC RUN6 Respiration,J08_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-10,Ahya,J08_TPC,J08,RUN6,15.59444485,7,4,28,NetPhoto,0.8078207681060326,J08_TPC RUN6 NetPhoto,J08_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-10,Ahya,J08_TPC,J08,RUN6,15.59444485,7,4,28,GrossPhoto,1.0884724770104308,J08_TPC RUN6 GrossPhoto,J08_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-10,Tfro,I08_TPC,I08,RUN6,7.194587934,10,4,28,Respiration,0.5899614904793082,I08_TPC RUN6 Respiration,I08_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-10,Tfro,I08_TPC,I08,RUN6,7.194587934,10,4,28,NetPhoto,1.470936887798851,I08_TPC RUN6 NetPhoto,I08_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-10,Tfro,I08_TPC,I08,RUN6,7.194587934,10,4,28,GrossPhoto,2.060898378278159,I08_TPC RUN6 GrossPhoto,I08_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-10,Elam,G08_TPC,G08,RUN6,22.74054416,12,4,28,Respiration,0.53698207078444,G08_TPC RUN6 Respiration,G08_TPC RUN6 28 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-10,Elam,G08_TPC,G08,RUN6,22.74054416,12,4,28,NetPhoto,0.9909627222198524,G08_TPC RUN6 NetPhoto,G08_TPC RUN6 28 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-10,Elam,G08_TPC,G08,RUN6,22.74054416,12,4,28,GrossPhoto,1.5279447930042924,G08_TPC RUN6 GrossPhoto,G08_TPC RUN6 28 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Elam,G01_TPC,G01,RUN1,20.38296944,2,5,29,Respiration,0.5084700225114653,G01_TPC RUN1 Respiration,G01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Elam,G01_TPC,G01,RUN1,20.38296944,2,5,29,NetPhoto,0.9780933969327652,G01_TPC RUN1 NetPhoto,G01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Elam,G01_TPC,G01,RUN1,20.38296944,2,5,29,GrossPhoto,1.4865634194442308,G01_TPC RUN1 GrossPhoto,G01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Fcom,C01_TPC,C01,RUN1,23.69761104,3,5,29,Respiration,0.5001991052857744,C01_TPC RUN1 Respiration,C01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-01,Fcom,C01_TPC,C01,RUN1,23.69761104,3,5,29,NetPhoto,0.8946959982550973,C01_TPC RUN1 NetPhoto,C01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-01,Fcom,C01_TPC,C01,RUN1,23.69761104,3,5,29,GrossPhoto,1.3948951035408717,C01_TPC RUN1 GrossPhoto,C01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-01,Peyd,E01_TPC,E01,RUN1,33.93822657,5,5,29,Respiration,0.5229133243999975,E01_TPC RUN1 Respiration,E01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-01,Peyd,E01_TPC,E01,RUN1,33.93822657,5,5,29,NetPhoto,0.7436771422051729,E01_TPC RUN1 NetPhoto,E01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-01,Peyd,E01_TPC,E01,RUN1,33.93822657,5,5,29,GrossPhoto,1.2665904666051704,E01_TPC RUN1 GrossPhoto,E01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-01,Ahya,J01_TPC,J01,RUN1,16.22929921,7,5,29,Respiration,0.4723570075796484,J01_TPC RUN1 Respiration,J01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-01,Ahya,J01_TPC,J01,RUN1,16.22929921,7,5,29,NetPhoto,0.7363309664174746,J01_TPC RUN1 NetPhoto,J01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-01,Ahya,J01_TPC,J01,RUN1,16.22929921,7,5,29,GrossPhoto,1.208687973997123,J01_TPC RUN1 GrossPhoto,J01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-01,Tfro,I01_TPC,I01,RUN1,26.20193602,8,5,29,Respiration,0.5804864078847464,I01_TPC RUN1 Respiration,I01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-01,Tfro,I01_TPC,I01,RUN1,26.20193602,8,5,29,NetPhoto,0.525178240279445,I01_TPC RUN1 NetPhoto,I01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-01,Tfro,I01_TPC,I01,RUN1,26.20193602,8,5,29,GrossPhoto,1.1056646481641914,I01_TPC RUN1 GrossPhoto,I01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-01,Maeq,H01_TPC,H01,RUN1,32.84078989,11,5,29,Respiration,0.5910529147151707,H01_TPC RUN1 Respiration,H01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-01,Maeq,H01_TPC,H01,RUN1,32.84078989,11,5,29,NetPhoto,0.3851265483867898,H01_TPC RUN1 NetPhoto,H01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-01,Maeq,H01_TPC,H01,RUN1,32.84078989,11,5,29,GrossPhoto,0.9761794631019604,H01_TPC RUN1 GrossPhoto,H01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-01,Prus,D01_TPC,D01,RUN1,28.54674986,12,5,29,Respiration,0.5229635525385153,D01_TPC RUN1 Respiration,D01_TPC RUN1 29 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-01,Prus,D01_TPC,D01,RUN1,28.54674986,12,5,29,NetPhoto,0.8421777267129851,D01_TPC RUN1 NetPhoto,D01_TPC RUN1 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-01,Prus,D01_TPC,D01,RUN1,28.54674986,12,5,29,GrossPhoto,1.3651412792515003,D01_TPC RUN1 GrossPhoto,D01_TPC RUN1 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Elam,G02_TPC,G02,RUN2,16.88329491,1,5,29,Respiration,0.5592256976821104,G02_TPC RUN2 Respiration,G02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-02,Elam,G02_TPC,G02,RUN2,16.88329491,1,5,29,NetPhoto,1.056995549672971,G02_TPC RUN2 NetPhoto,G02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-02,Elam,G02_TPC,G02,RUN2,16.88329491,1,5,29,GrossPhoto,1.6162212473550814,G02_TPC RUN2 GrossPhoto,G02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,5,29,Respiration,0.4821459030331217,E02_TPC RUN2 Respiration,E02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,5,29,NetPhoto,0.8563893262782878,E02_TPC RUN2 NetPhoto,E02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,5,29,GrossPhoto,1.3385352293114094,E02_TPC RUN2 GrossPhoto,E02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,5,29,Respiration,0.6756417833709522,D02_TPC RUN2 Respiration,D02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,5,29,NetPhoto,0.9374078811311478,D02_TPC RUN2 NetPhoto,D02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,5,29,GrossPhoto,1.6130496645021,D02_TPC RUN2 GrossPhoto,D02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,5,29,Respiration,0.5628802711791813,I02_TPC RUN2 Respiration,I02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,5,29,NetPhoto,0.7499996751919497,I02_TPC RUN2 NetPhoto,I02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,5,29,GrossPhoto,1.312879946371131,I02_TPC RUN2 GrossPhoto,I02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,5,29,Respiration,0.6135552643271932,C02_TPC RUN2 Respiration,C02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,5,29,NetPhoto,0.9513665096294868,C02_TPC RUN2 NetPhoto,C02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
