start_time,stop_time,date,frag_ID,sample_ID,FileID_csv,light_dark,run_block,blank,chamber_channel,temp_c_level,temp_c_value,weight_g,volume_mL,SA_cm2,species
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,1,24.5,1,457,37.62293403,Peyd
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,1,24.5,1,459,30.56935118,Tfro
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,1,24.5,1,461,19.11326072,Pcyl
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,1,24.5,1,458,41.64580512,Maeq
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,1,24.5,NA,475,NA,BLANK
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,1,24.5,1,463,17.6489484,Prug
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,1,24.5,1,461,29.80688791,Ahya
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,1,24.5,1,465,17.06832783,Mvie
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,1,24.5,1,452,26.45396363,Fcom
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,1,24.5,NA,475,NA,BLANK
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,1,24.5,1,465,17.26931188,Elam
2025-08-03T06:09:00Z,2025-08-03T06:30:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,1,24.5,1,463,17.32354567,Prus
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,1,24.5,1,457,37.62293403,Peyd
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,1,24.5,1,459,30.56935118,Tfro
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,1,24.5,1,461,19.11326072,Pcyl
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,1,24.5,1,458,41.64580512,Maeq
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,1,24.5,NA,475,NA,BLANK
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,1,24.5,1,463,17.6489484,Prug
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,1,24.5,1,461,29.80688791,Ahya
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,1,24.5,1,465,17.06832783,Mvie
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,1,24.5,1,452,26.45396363,Fcom
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,1,24.5,NA,475,NA,BLANK
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,1,24.5,1,465,17.26931188,Elam
2025-08-03T06:32:00Z,2025-08-03T06:51:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,1,24.5,1,463,17.32354567,Prus
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,2,26,1,457,37.62293403,Peyd
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,2,26,1,459,30.56935118,Tfro
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,2,26,1,461,19.11326072,Pcyl
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,2,26,1,458,41.64580512,Maeq
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,2,26,NA,475,NA,BLANK
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,2,26,1,463,17.6489484,Prug
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,2,26,1,461,29.80688791,Ahya
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,2,26,1,465,17.06832783,Mvie
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,2,26,1,452,26.45396363,Fcom
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,2,26,NA,475,NA,BLANK
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,2,26,1,465,17.26931188,Elam
2025-08-03T07:18:00Z,2025-08-03T07:38:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,2,26,1,463,17.32354567,Prus
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,2,26,1,457,37.62293403,Peyd
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,2,26,1,459,30.56935118,Tfro
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,2,26,1,461,19.11326072,Pcyl
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,2,26,1,458,41.64580512,Maeq
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,2,26,NA,475,NA,BLANK
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,2,26,1,463,17.6489484,Prug
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,2,26,1,461,29.80688791,Ahya
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,2,26,1,465,17.06832783,Mvie
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,2,26,1,452,26.45396363,Fcom
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,2,26,NA,475,NA,BLANK
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,2,26,1,465,17.26931188,Elam
2025-08-03T07:40:00Z,2025-08-03T07:59:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,2,26,1,463,17.32354567,Prus
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,3,27,1,457,37.62293403,Peyd
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,3,27,1,459,30.56935118,Tfro
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,3,27,1,461,19.11326072,Pcyl
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,3,27,1,458,41.64580512,Maeq
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,3,27,NA,475,NA,BLANK
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,3,27,1,463,17.6489484,Prug
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,3,27,1,461,29.80688791,Ahya
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,3,27,1,465,17.06832783,Mvie
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,3,27,1,452,26.45396363,Fcom
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,3,27,NA,475,NA,BLANK
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,3,27,1,465,17.26931188,Elam
2025-08-03T08:28:00Z,2025-08-03T08:48:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,3,27,1,463,17.32354567,Prus
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,3,27,1,457,37.62293403,Peyd
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,3,27,1,459,30.56935118,Tfro
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,3,27,1,461,19.11326072,Pcyl
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,3,27,1,458,41.64580512,Maeq
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,3,27,NA,475,NA,BLANK
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,3,27,1,463,17.6489484,Prug
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,3,27,1,461,29.80688791,Ahya
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,3,27,1,465,17.06832783,Mvie
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,3,27,1,452,26.45396363,Fcom
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,3,27,NA,475,NA,BLANK
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,3,27,1,465,17.26931188,Elam
2025-08-03T08:52:00Z,2025-08-03T09:11:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,3,27,1,463,17.32354567,Prus
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,4,28,1,457,37.62293403,Peyd
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,4,28,1,459,30.56935118,Tfro
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,4,28,1,461,19.11326072,Pcyl
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,4,28,1,458,41.64580512,Maeq
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,4,28,NA,475,NA,BLANK
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,4,28,1,463,17.6489484,Prug
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,4,28,1,461,29.80688791,Ahya
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,4,28,1,465,17.06832783,Mvie
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,4,28,1,452,26.45396363,Fcom
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,4,28,NA,475,NA,BLANK
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,4,28,1,465,17.26931188,Elam
2025-08-03T09:27:00Z,2025-08-03T09:48:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,4,28,1,463,17.32354567,Prus
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,4,28,1,457,37.62293403,Peyd
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,4,28,1,459,30.56935118,Tfro
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,4,28,1,461,19.11326072,Pcyl
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,4,28,1,458,41.64580512,Maeq
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,4,28,NA,475,NA,BLANK
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,4,28,1,463,17.6489484,Prug
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,4,28,1,461,29.80688791,Ahya
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,4,28,1,465,17.06832783,Mvie
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,4,28,1,452,26.45396363,Fcom
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,4,28,NA,475,NA,BLANK
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,4,28,1,465,17.26931188,Elam
2025-08-03T09:50:00Z,2025-08-03T10:10:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,4,28,1,463,17.32354567,Prus
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,5,29,1,457,37.62293403,Peyd
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,5,29,1,459,30.56935118,Tfro
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,5,29,1,461,19.11326072,Pcyl
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,5,29,1,458,41.64580512,Maeq
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,5,29,NA,475,NA,BLANK
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,5,29,1,463,17.6489484,Prug
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,5,29,1,461,29.80688791,Ahya
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,5,29,1,465,17.06832783,Mvie
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,5,29,1,452,26.45396363,Fcom
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,5,29,NA,475,NA,BLANK
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,5,29,1,465,17.26931188,Elam
2025-08-03T10:25:00Z,2025-08-03T10:45:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,5,29,1,463,17.32354567,Prus
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,5,29,1,457,37.62293403,Peyd
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,5,29,1,459,30.56935118,Tfro
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,5,29,1,461,19.11326072,Pcyl
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,5,29,1,458,41.64580512,Maeq
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,5,29,NA,475,NA,BLANK
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,5,29,1,463,17.6489484,Prug
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,5,29,1,461,29.80688791,Ahya
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,5,29,1,465,17.06832783,Mvie
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,5,29,1,452,26.45396363,Fcom
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,5,29,NA,475,NA,BLANK
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,5,29,1,465,17.26931188,Elam
2025-08-03T10:47:00Z,2025-08-03T11:06:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,5,29,1,463,17.32354567,Prus
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,6,30,1,457,37.62293403,Peyd
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,6,30,1,459,30.56935118,Tfro
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,6,30,1,461,19.11326072,Pcyl
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,6,30,1,458,41.64580512,Maeq
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,6,30,NA,475,NA,BLANK
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,6,30,1,463,17.6489484,Prug
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,6,30,1,461,29.80688791,Ahya
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,6,30,1,465,17.06832783,Mvie
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,6,30,1,452,26.45396363,Fcom
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,6,30,NA,475,NA,BLANK
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,6,30,1,465,17.26931188,Elam
2025-08-03T11:21:00Z,2025-08-03T11:41:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,6,30,1,463,17.32354567,Prus
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,6,30,1,457,37.62293403,Peyd
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,6,30,1,459,30.56935118,Tfro
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,6,30,1,461,19.11326072,Pcyl
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,6,30,1,458,41.64580512,Maeq
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,6,30,NA,475,NA,BLANK
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,6,30,1,463,17.6489484,Prug
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,6,30,1,461,29.80688791,Ahya
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,6,30,1,465,17.06832783,Mvie
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,6,30,1,452,26.45396363,Fcom
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,6,30,NA,475,NA,BLANK
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,6,30,1,465,17.26931188,Elam
2025-08-03T11:43:00Z,2025-08-03T12:03:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,6,30,1,463,17.32354567,Prus
